Counter,Date,Time,Latitude,Longitude,Mag, MagValid,CompassX, CompassY, CompassZ,GyroscopeX, GyroscopeY, GyroscopeZ,AccelerometerX, AccelerometerY, AccelerometerZ,ImuTemperature,Track,LocationSource,Hdop,FixQuality, SatellitesUsed, Altitude,HeightOverEllipsoid,SpeedOverGround,MagneticVariation,VariationDirection,ModeIndicator,GgaSentence,RmcSentence,EventCode,EventInfo,EventDataLength,EventData
1308980,2026/04/25,15:03:54.000,8.14234156,-2.58985762,32553.12370,1,18649,13410,-9849,-1.086,-2.263,-5.289,-0.09589,-0.43416,0.82241,45.235,224.5,G,0.510,1,12,371.40,24.10,23.713,0.000, ,,'$GNGGA,150354.00,0808.54031,N,00235.39164,W,1,12,0.51,371.4,M,24.1,M,,*59','$GNRMC,150354.00,A,0808.54031,N,00235.39164,W,23.713,224.48,250426,,,A,V*2B',,,,,
1309080,2026/04/25,15:03:54.100,8.14233327,-2.58986553,32553.11830,1,18786,13245,-9835,-3.849,1.593,-2.978,-0.08720,-0.41589,0.81801,45.205,224.3,I,,,,,,,,,,,,,,,,
1309180,2026/04/25,15:03:54.200,8.14232490,-2.58987344,32553.18995,1,18928,13167,-9879,-6.918,2.039,0.959,-0.09435,-0.43188,0.78868,45.204,224.2,I,,,,,,,,,,,,,,,,
1309280,2026/04/25,15:03:54.300,8.14231656,-2.58988135,32553.21000,1,18884,13172,-9770,-3.414,2.794,2.277,-0.10210,-0.44792,0.82431,45.228,224.0,I,,,,,,,,,,,,,,,,
1309380,2026/04/25,15:03:54.400,8.14230822,-2.58988925,32553.12840,1,18788,13208,-9882,2.761,4.248,1.806,-0.09857,-0.45096,0.84335,45.200,223.9,I,,,,,,,,,,,,,,,,
1309480,2026/04/25,15:03:54.500,8.14229988,-2.58989716,32553.01025,1,18786,13338,-10204,0.862,4.696,2.428,-0.09236,-0.46435,0.81960,45.216,223.7,I,,,,,,,,,,,,,,,,
1309580,2026/04/25,15:03:54.600,8.14229154,-2.58990507,32553.10215,1,18752,13444,-10371,0.279,2.872,4.496,-0.07410,-0.47821,0.83346,45.234,223.5,I,,,,,,,,,,,,,,,,
1309680,2026/04/25,15:03:54.700,8.14228320,-2.58991298,32553.02220,1,18598,13659,-10558,4.614,2.991,6.890,-0.06298,-0.49743,0.86791,45.204,223.4,I,,,,,,,,,,,,,,,,
1309780,2026/04/25,15:03:54.800,8.14227485,-2.58992089,32552.96485,1,18382,13988,-10949,6.601,2.875,7.317,-0.04991,-0.51513,0.87727,45.194,223.2,I,,,,,,,,,,,,,,,,
1309880,2026/04/25,15:03:54.900,8.14226649,-2.58992879,32552.98280,1,18241,14278,-11194,4.708,3.474,7.333,-0.03224,-0.51709,0.85900,45.191,223.1,I,,,,,,,,,,,,,,,,
1309980,2026/04/25,15:03:55.000,8.14225819,-2.58993672,32552.85910,1,17970,14562,-11577,3.002,5.410,7.700,-0.03760,-0.54756,0.84412,45.260,222.9,G,0.510,1,12,371.70,24.10,25.131,0.000, ,,'$GNGGA,150355.00,0808.53530,N,00235.39638,W,1,12,0.51,371.7,M,24.1,M,,*56','$GNRMC,150355.00,A,0808.53530,N,00235.39638,W,25.131,222.89,250426,,,A,V*2C',,,,,
1310080,2026/04/25,15:03:55.100,8.14225010,-2.58994470,32552.65685,1,17654,14850,-12009,3.941,3.165,7.400,-0.04371,-0.56938,0.83192,45.277,223.2,I,,,,,,,,,,,,,,,,
1310180,2026/04/25,15:03:55.200,8.14224207,-2.58995271,32552.68415,1,17475,15110,-12291,5.501,-0.885,5.319,-0.03982,-0.57122,0.82473,45.234,223.5,I,,,,,,,,,,,,,,,,
1310280,2026/04/25,15:03:55.300,8.14223403,-2.58996071,32552.62660,1,17394,15275,-12346,5.365,-1.978,3.102,-0.02343,-0.56881,0.82219,45.266,223.8,I,,,,,,,,,,,,,,,,
1310380,2026/04/25,15:03:55.400,8.14222598,-2.58996871,32552.49880,1,17316,15344,-12530,3.535,-0.801,0.721,-0.00859,-0.56278,0.82264,45.195,224.1,I,,,,,,,,,,,,,,,,
1310480,2026/04/25,15:03:55.500,8.14221793,-2.58997671,32552.53345,1,17266,15367,-12678,0.013,-0.399,-0.027,-0.00592,-0.55814,0.84189,45.209,224.4,I,,,,,,,,,,,,,,,,
1310580,2026/04/25,15:03:55.600,8.14220988,-2.58998471,32552.55285,1,17282,15346,-12632,0.707,-2.687,-0.395,-0.01146,-0.54707,0.87610,45.193,224.6,I,,,,,,,,,,,,,,,,
1310680,2026/04/25,15:03:55.700,8.14220183,-2.58999271,32552.56635,1,17377,15309,-12530,0.632,-3.520,-2.234,-0.01022,-0.53531,0.86841,45.240,224.9,I,,,,,,,,,,,,,,,,
1310780,2026/04/25,15:03:55.800,8.14219378,-2.59000071,32552.57880,1,17475,15167,-12360,-2.786,-3.220,-4.172,-0.01398,-0.52898,0.86482,45.219,225.2,I,,,,,,,,,,,,,,,,
1310880,2026/04/25,15:03:55.900,8.14218572,-2.59000872,32552.64185,1,17633,14957,-12167,-4.497,-3.069,-5.199,-0.02287,-0.51858,0.89192,45.193,225.5,I,,,,,,,,,,,,,,,,
1310980,2026/04/25,15:03:56.000,8.14217770,-2.59001670,32552.78905,1,17821,14744,-11958,-5.761,-1.953,-4.759,-0.03296,-0.51392,0.88181,45.217,225.8,G,0.510,1,12,372.00,24.10,23.996,0.000, ,,'$GNGGA,150356.00,0808.53048,N,00235.40119,W,1,12,0.51,372.0,M,24.1,M,,*51','$GNRMC,150356.00,A,0808.53048,N,00235.40119,W,23.996,225.76,250426,,,A,V*2B',,,,,
1311080,2026/04/25,15:03:56.100,8.14216984,-2.59002464,32552.83735,1,18027,14572,-11731,-7.219,-1.217,-4.571,-0.06054,-0.52525,0.86803,45.215,225.7,I,,,,,,,,,,,,,,,,
1311180,2026/04/25,15:03:56.200,8.14216203,-2.59003255,32552.75790,1,18165,14354,-11498,-9.717,-2.593,-6.313,-0.07765,-0.53973,0.83645,45.215,225.6,I,,,,,,,,,,,,,,,,
1311280,2026/04/25,15:03:56.300,8.14215420,-2.59004048,32552.84285,1,18361,13977,-10958,-10.274,-2.905,-8.661,-0.07767,-0.53997,0.81717,45.268,225.5,I,,,,,,,,,,,,,,,,
1311380,2026/04/25,15:03:56.400,8.14214637,-2.59004840,32553.04440,1,18660,13620,-10514,-5.291,-3.389,-7.590,-0.07745,-0.52063,0.83031,45.232,225.4,I,,,,,,,,,,,,,,,,
1311480,2026/04/25,15:03:56.500,8.14213854,-2.59005632,32553.15595,1,18873,13373,-10425,-3.764,-3.341,-4.747,-0.08016,-0.50118,0.82739,45.219,225.4,I,,,,,,,,,,,,,,,,
1311580,2026/04/25,15:03:56.600,8.14213071,-2.59006424,32553.19265,1,18986,13183,-10236,-5.778,-1.058,-2.627,-0.08411,-0.48841,0.83094,45.203,225.3,I,,,,,,,,,,,,,,,,
1311680,2026/04/25,15:03:56.700,8.14212288,-2.59007216,32553.20880,1,19054,13004,-10087,-5.710,0.019,-0.957,-0.08957,-0.47622,0.83145,45.250,225.2,I,,,,,,,,,,,,,,,,
1311780,2026/04/25,15:03:56.800,8.14211505,-2.59008008,32553.20010,1,19004,12978,-9915,-2.717,-1.659,0.073,-0.08929,-0.46180,0.83373,45.281,225.1,I,,,,,,,,,,,,,,,,
1311880,2026/04/25,15:03:56.900,8.14210724,-2.59008800,32553.17425,1,18979,13009,-9851,-3.279,0.098,1.770,-0.08004,-0.44701,0.84380,45.189,225.0,I,,,,,,,,,,,,,,,,
1311980,2026/04/25,15:03:57.000,8.14209938,-2.59009594,32553.07250,1,18941,13081,-9734,-6.881,2.477,4.306,-0.07914,-0.44934,0.84093,45.242,224.9,G,0.510,1,12,372.50,24.10,23.847,0.000, ,,'$GNGGA,150357.00,0808.52578,N,00235.40594,W,1,12,0.51,372.5,M,24.1,M,,*53','$GNRMC,150357.00,A,0808.52578,N,00235.40594,W,23.847,224.95,250426,,,A,V*2D',,,,,
1312080,2026/04/25,15:03:57.100,8.14209130,-2.59010395,32553.07100,1,18816,13209,-9552,-6.637,2.162,5.935,-0.08735,-0.46891,0.82141,45.236,224.9,I,,,,,,,,,,,,,,,,
1312180,2026/04/25,15:03:57.200,8.14208317,-2.59011200,32553.15770,1,18608,13387,-9552,-4.202,0.968,5.693,-0.07745,-0.49398,0.78761,45.205,224.8,I,,,,,,,,,,,,,,,,
1312280,2026/04/25,15:03:57.300,8.14207505,-2.59012003,32553.12075,1,18459,13554,-9653,0.537,1.982,3.986,-0.05204,-0.49377,0.80788,45.244,224.8,I,,,,,,,,,,,,,,,,
1312380,2026/04/25,15:03:57.400,8.14206694,-2.59012807,32553.01080,1,18465,13710,-9838,3.299,5.242,3.834,-0.03852,-0.48845,0.85165,45.236,224.7,I,,,,,,,,,,,,,,,,
1312480,2026/04/25,15:03:57.500,8.14205883,-2.59013610,32552.96115,1,18346,13902,-10161,1.497,3.749,5.733,-0.03313,-0.49472,0.83382,45.232,224.7,I,,,,,,,,,,,,,,,,
1312580,2026/04/25,15:03:57.600,8.14205071,-2.59014414,32552.97600,1,18130,14126,-10376,0.027,1.988,5.809,-0.02486,-0.50063,0.83291,45.236,224.7,I,,,,,,,,,,,,,,,,
1312680,2026/04/25,15:03:57.700,8.14204260,-2.59015217,32552.86280,1,17945,14307,-10486,1.948,1.921,4.435,-0.01112,-0.51255,0.83696,45.215,224.6,I,,,,,,,,,,,,,,,,
1312780,2026/04/25,15:03:57.800,8.14203448,-2.59016021,32552.87780,1,17846,14459,-10711,5.343,0.513,3.433,-0.00171,-0.51282,0.83147,45.234,224.6,I,,,,,,,,,,,,,,,,
1312880,2026/04/25,15:03:57.900,8.14202635,-2.59016824,32552.79380,1,17832,14584,-10926,3.844,1.643,2.308,-0.00136,-0.51296,0.83986,45.287,224.5,I,,,,,,,,,,,,,,,,
1312980,2026/04/25,15:03:58.000,8.14201828,-2.59017629,32552.74960,1,17759,14658,-11109,0.316,1.377,1.669,-0.00048,-0.52874,0.85099,45.207,224.5,G,0.510,1,12,372.80,24.10,24.809,0.000, ,,'$GNGGA,150358.00,0808.52091,N,00235.41076,W,1,12,0.51,372.8,M,24.1,M,,*5B','$GNRMC,150358.00,A,0808.52091,N,00235.41076,W,24.809,224.49,250426,,,A,V*24',,,,,
1313080,2026/04/25,15:03:58.100,8.14201042,-2.59018438,32552.64585,1,17723,14721,-11158,-2.295,0.259,0.222,-0.00703,-0.55273,0.82127,45.220,224.7,I,,,,,,,,,,,,,,,,
1313180,2026/04/25,15:03:58.200,8.14200263,-2.59019249,32552.63215,1,17753,14680,-11122,0.258,-1.006,-1.986,-0.00591,-0.56687,0.81008,45.222,224.9,I,,,,,,,,,,,,,,,,
1313280,2026/04/25,15:03:58.300,8.14199482,-2.59020059,32552.82755,1,17848,14577,-11149,2.725,-1.916,-2.801,0.00172,-0.55905,0.81965,45.222,225.2,I,,,,,,,,,,,,,,,,
1313380,2026/04/25,15:03:58.400,8.14198701,-2.59020870,32552.76310,1,17996,14461,-11155,1.392,-0.829,-3.932,-0.00427,-0.55732,0.81239,45.205,225.4,I,,,,,,,,,,,,,,,,
1313480,2026/04/25,15:03:58.500,8.14197920,-2.59021681,32552.68530,1,18145,14310,-11184,0.651,-2.275,-4.050,-0.01029,-0.56669,0.80645,45.234,225.6,I,,,,,,,,,,,,,,,,
1313580,2026/04/25,15:03:58.600,8.14197139,-2.59022491,32552.80690,1,18271,14177,-11070,-1.536,-3.357,-2.926,-0.01709,-0.57258,0.83104,45.167,225.8,I,,,,,,,,,,,,,,,,
1313680,2026/04/25,15:03:58.700,8.14196357,-2.59023302,32552.79105,1,18302,14050,-10965,-3.196,-3.166,-2.381,-0.02089,-0.56779,0.83977,45.249,226.0,I,,,,,,,,,,,,,,,,
1313780,2026/04/25,15:03:58.800,8.14195576,-2.59024112,32552.74805,1,18351,13962,-10785,-3.195,-3.963,-1.169,-0.02613,-0.56681,0.79465,45.214,226.3,I,,,,,,,,,,,,,,,,
1313880,2026/04/25,15:03:58.900,8.14194795,-2.59024925,32552.90805,1,18390,13922,-10499,-1.613,-3.160,-0.872,-0.03607,-0.56369,0.81809,45.221,226.5,I,,,,,,,,,,,,,,,,
1313980,2026/04/25,15:03:59.000,8.14194014,-2.59025731,32552.93270,1,18380,13865,-10383,-4.732,-0.920,-0.246,-0.04925,-0.55944,0.82797,45.220,226.7,G,0.510,1,12,373.10,24.10,23.878,0.000, ,,'$GNGGA,150359.00,0808.51623,N,00235.41563,W,1,12,0.51,373.1,M,24.1,M,,*5F','$GNRMC,150359.00,A,0808.51623,N,00235.41563,W,23.878,226.69,250426,,,A,V*29',,,,,
1314080,2026/04/25,15:03:59.100,8.14193235,-2.59026521,32552.84935,1,18331,13826,-10141,-5.773,-2.434,0.710,-0.06437,-0.55559,0.81434,45.230,226.5,I,,,,,,,,,,,,,,,,
1314180,2026/04/25,15:03:59.200,8.14192456,-2.59027306,32552.82315,1,18328,13815,-9986,-3.645,-2.441,0.733,-0.07457,-0.54298,0.81944,45.198,226.2,I,,,,,,,,,,,,,,,,
1314280,2026/04/25,15:03:59.300,8.14191678,-2.59028092,32552.83630,1,18300,13812,-9843,-2.215,-2.354,0.261,-0.08130,-0.52693,0.82002,45.237,226.0,I,,,,,,,,,,,,,,,,
1314380,2026/04/25,15:03:59.400,8.14190899,-2.59028878,32552.85875,1,18252,13823,-9643,-2.512,-2.371,0.403,-0.07667,-0.50844,0.82829,45.216,225.8,I,,,,,,,,,,,,,,,,
1314480,2026/04/25,15:03:59.500,8.14190120,-2.59029664,32552.87870,1,18267,13814,-9566,-4.070,0.809,0.753,-0.07574,-0.49369,0.83967,45.228,225.6,I,,,,,,,,,,,,,,,,
1314580,2026/04/25,15:03:59.600,8.14189341,-2.59030451,32552.95020,1,18208,13842,-9543,-4.667,1.773,1.217,-0.07953,-0.48683,0.83821,45.220,225.3,I,,,,,,,,,,,,,,,,
1314680,2026/04/25,15:03:59.700,8.14188563,-2.59031237,32552.93495,1,18165,13852,-9521,-3.963,1.020,1.614,-0.07970,-0.49073,0.81432,45.230,225.1,I,,,,,,,,,,,,,,,,
1314780,2026/04/25,15:03:59.800,8.14187784,-2.59032023,32552.89960,1,18191,13871,-9499,-3.166,1.444,1.355,-0.07452,-0.49639,0.82352,45.197,224.9,I,,,,,,,,,,,,,,,,
1314880,2026/04/25,15:03:59.900,8.14187006,-2.59032809,32552.77155,1,18208,13909,-9575,-1.120,2.240,1.432,-0.06789,-0.49622,0.85391,45.214,224.6,I,,,,,,,,,,,,,,,,
1314980,2026/04/25,15:04:00.000,8.14186226,-2.59033595,32552.66955,1,18161,13942,-9637,-0.130,2.518,1.464,-0.05422,-0.49560,0.83658,45.236,224.4,G,0.510,1,12,373.40,24.10,23.708,0.000, ,,'$GNGGA,150400.00,0808.51155,N,00235.42034,W,1,12,0.51,373.4,M,24.1,M,,*53','$GNRMC,150400.00,A,0808.51155,N,00235.42034,W,23.708,224.45,250426,,,A,V*24',,,,,
1315080,2026/04/25,15:04:00.100,8.14185438,-2.59034380,32552.77665,1,18128,13983,-9782,-0.164,3.096,1.674,-0.04135,-0.49760,0.83237,45.232,224.5,I,,,,,,,,,,,,,,,,
1315180,2026/04/25,15:04:00.200,8.14184649,-2.59035165,32552.75205,1,18107,14047,-9976,1.824,3.598,2.300,-0.03254,-0.49893,0.84506,45.225,224.5,I,,,,,,,,,,,,,,,,
1315280,2026/04/25,15:04:00.300,8.14183860,-2.59035949,32552.69535,1,18017,14174,-10171,2.008,1.781,3.634,-0.02168,-0.50210,0.83396,45.259,224.6,I,,,,,,,,,,,,,,,,
1315380,2026/04/25,15:04:00.400,8.14183071,-2.59036734,32552.67880,1,17923,14351,-10273,1.425,0.540,5.012,-0.00246,-0.49721,0.84658,45.232,224.6,I,,,,,,,,,,,,,,,,
1315480,2026/04/25,15:04:00.500,8.14182283,-2.59037519,32552.62295,1,17778,14576,-10454,1.523,0.035,5.940,-0.00213,-0.50744,0.83137,45.238,224.7,I,,,,,,,,,,,,,,,,
1315580,2026/04/25,15:04:00.600,8.14181494,-2.59038304,32552.49535,1,17565,14783,-10504,-0.496,0.183,6.090,-0.00161,-0.51994,0.82087,45.197,224.8,I,,,,,,,,,,,,,,,,
1315680,2026/04/25,15:04:00.700,8.14180705,-2.59039088,32552.41605,1,17357,14959,-10449,-0.898,1.550,4.649,0.00535,-0.51045,0.81434,45.242,224.8,I,,,,,,,,,,,,,,,,
1315780,2026/04/25,15:04:00.800,8.14179916,-2.59039873,32552.33250,1,17262,15117,-10617,0.416,1.691,1.804,-0.00911,-0.51211,0.78092,45.234,224.9,I,,,,,,,,,,,,,,,,
1315880,2026/04/25,15:04:00.900,8.14179127,-2.59040657,32552.38690,1,17318,15133,-10776,3.114,0.056,-0.905,-0.01254,-0.51676,0.77939,45.205,224.9,I,,,,,,,,,,,,,,,,
1315980,2026/04/25,15:04:01.000,8.14178340,-2.59041443,32552.35250,1,17323,15082,-10951,6.337,-2.037,-1.801,0.00106,-0.48354,0.82128,45.229,225.0,G,0.510,1,12,373.60,24.10,23.938,0.000, ,,'$GNGGA,150401.00,0808.50682,N,00235.42505,W,1,12,0.51,373.6,M,24.1,M,,*5B','$GNRMC,150401.00,A,0808.50682,N,00235.42505,W,23.938,225.03,250426,,,A,V*20',,,,,
1316080,2026/04/25,15:04:01.100,8.14177560,-2.59042232,32552.36195,1,17369,15041,-11169,3.623,-0.849,-2.938,-0.00377,-0.45456,0.83436,45.230,225.0,I,,,,,,,,,,,,,,,,
1316180,2026/04/25,15:04:01.200,8.14176782,-2.59043022,32552.35410,1,17507,14921,-11133,-2.823,0.557,-3.424,-0.01678,-0.46581,0.87409,45.207,225.1,I,,,,,,,,,,,,,,,,
1316280,2026/04/25,15:04:01.300,8.14176003,-2.59043812,32552.28215,1,17632,14753,-11077,-3.646,-1.433,-2.685,-0.02990,-0.48594,0.91649,45.227,225.1,I,,,,,,,,,,,,,,,,
1316380,2026/04/25,15:04:01.400,8.14175225,-2.59044601,32552.29305,1,17768,14657,-10910,-1.587,-1.883,-2.392,-0.04443,-0.51598,0.88573,45.217,225.2,I,,,,,,,,,,,,,,,,
1316480,2026/04/25,15:04:01.500,8.14174446,-2.59045391,32552.32895,1,17867,14544,-10756,0.299,-1.964,-2.834,-0.05295,-0.52652,0.91156,45.244,225.2,I,,,,,,,,,,,,,,,,
1316580,2026/04/25,15:04:01.600,8.14173668,-2.59046181,32552.41415,1,17917,14443,-10753,-2.939,-2.232,-1.715,-0.06765,-0.53516,0.90773,45.217,225.2,I,,,,,,,,,,,,,,,,
1316680,2026/04/25,15:04:01.700,8.14172889,-2.59046971,32552.42930,1,17869,14404,-10522,-7.964,-1.583,0.566,-0.08696,-0.56607,0.84804,45.207,225.3,I,,,,,,,,,,,,,,,,
1316780,2026/04/25,15:04:01.800,8.14172111,-2.59047761,32552.39260,1,17850,14379,-10243,-1.973,-0.279,0.348,-0.10082,-0.56616,0.86838,45.225,225.3,I,,,,,,,,,,,,,,,,
1316880,2026/04/25,15:04:01.900,8.14171334,-2.59048552,32552.34090,1,17940,14395,-10318,2.453,0.885,-1.154,-0.10100,-0.55052,0.84294,45.219,225.4,I,,,,,,,,,,,,,,,,
1316980,2026/04/25,15:04:02.000,8.14170552,-2.59049338,32552.29070,1,17995,14360,-10507,-2.339,-0.269,0.027,-0.10948,-0.53835,0.82613,45.250,225.4,G,0.510,1,12,374.00,24.10,23.742,0.000, ,,'$GNGGA,150402.00,0808.50215,N,00235.42979,W,1,12,0.51,374.0,M,24.1,M,,*54','$GNRMC,150402.00,A,0808.50215,N,00235.42979,W,23.742,225.39,250426,,,A,V*24',,,,,
1317080,2026/04/25,15:04:02.100,8.14169754,-2.59050110,32552.36005,1,17907,14338,-10344,-5.156,-0.200,1.472,-0.10884,-0.52834,0.83528,45.211,225.1,I,,,,,,,,,,,,,,,,
1317180,2026/04/25,15:04:02.200,8.14168950,-2.59050876,32552.29885,1,17896,14334,-10240,-3.083,1.979,0.407,-0.10130,-0.51054,0.85956,45.207,224.9,I,,,,,,,,,,,,,,,,
1317280,2026/04/25,15:04:02.300,8.14168148,-2.59051644,32552.29875,1,17967,14314,-10239,-6.609,3.484,0.812,-0.10813,-0.50924,0.80464,45.236,224.6,I,,,,,,,,,,,,,,,,
1317380,2026/04/25,15:04:02.400,8.14167346,-2.59052412,32552.29125,1,18002,14291,-10166,-6.075,3.884,1.658,-0.09959,-0.51010,0.81399,45.227,224.4,I,,,,,,,,,,,,,,,,
1317480,2026/04/25,15:04:02.500,8.14166544,-2.59053181,32552.25955,1,17934,14288,-10303,-0.659,5.145,0.107,-0.09642,-0.48633,0.88394,45.209,224.1,I,,,,,,,,,,,,,,,,
1317580,2026/04/25,15:04:02.600,8.14165742,-2.59053949,32552.25280,1,18045,14270,-10626,-2.346,5.037,-1.513,-0.08493,-0.46835,0.85867,45.221,223.8,I,,,,,,,,,,,,,,,,
1317680,2026/04/25,15:04:02.700,8.14164940,-2.59054717,32552.19260,1,18146,14206,-10708,-4.596,2.592,-1.324,-0.07228,-0.45294,0.87494,45.195,223.6,I,,,,,,,,,,,,,,,,
1317780,2026/04/25,15:04:02.800,8.14164138,-2.59055485,32552.16730,1,18134,14118,-10589,-3.187,0.782,0.418,-0.04070,-0.45486,0.86866,45.215,223.3,I,,,,,,,,,,,,,,,,
1317880,2026/04/25,15:04:02.900,8.14163336,-2.59056251,32552.18340,1,18187,14143,-10648,-1.000,0.605,1.605,-0.01165,-0.45566,0.85928,45.232,223.1,I,,,,,,,,,,,,,,,,
1317980,2026/04/25,15:04:03.000,8.14162535,-2.59057024,32552.21875,1,18134,14202,-10650,-0.526,3.479,1.417,-0.00657,-0.44038,0.83453,45.195,222.8,G,0.510,1,12,374.40,24.10,23.857,0.000, ,,'$GNGGA,150403.00,0808.49733,N,00235.43439,W,1,12,0.51,374.4,M,24.1,M,,*50','$GNRMC,150403.00,A,0808.49733,N,00235.43439,W,23.857,222.77,250426,,,A,V*22',,,,,
1318080,2026/04/25,15:04:03.100,8.14161736,-2.59057817,32552.14875,1,18112,14228,-10883,-1.913,4.794,0.768,0.00550,-0.44492,0.81227,45.227,223.1,I,,,,,,,,,,,,,,,,
1318180,2026/04/25,15:04:03.200,8.14160938,-2.59058618,32552.13365,1,18127,14238,-11070,-0.157,4.303,0.531,0.00260,-0.46192,0.83328,45.205,223.4,I,,,,,,,,,,,,,,,,
1318280,2026/04/25,15:04:03.300,8.14160140,-2.59059416,32552.11360,1,18187,14245,-11264,3.597,2.812,0.232,-0.00134,-0.46557,0.83752,45.232,223.8,I,,,,,,,,,,,,,,,,
1318380,2026/04/25,15:04:03.400,8.14159341,-2.59060214,32551.99985,1,18196,14281,-11478,3.523,0.526,0.558,-0.00321,-0.47042,0.85781,45.241,224.1,I,,,,,,,,,,,,,,,,
1318480,2026/04/25,15:04:03.500,8.14158543,-2.59061012,32551.94835,1,18175,14330,-11564,2.659,-0.757,0.964,0.00005,-0.48043,0.86368,45.219,224.4,I,,,,,,,,,,,,,,,,
1318580,2026/04/25,15:04:03.600,8.14157744,-2.59061811,32551.93095,1,18159,14385,-11655,0.191,-1.734,2.069,0.01232,-0.48987,0.83472,45.187,224.7,I,,,,,,,,,,,,,,,,
1318680,2026/04/25,15:04:03.700,8.14156946,-2.59062609,32551.80495,1,18025,14466,-11624,0.011,-1.364,3.357,0.00883,-0.49962,0.84844,45.197,225.0,I,,,,,,,,,,,,,,,,
1318780,2026/04/25,15:04:03.800,8.14156148,-2.59063407,32551.78250,1,17885,14601,-11636,4.079,-2.228,4.253,0.00164,-0.50582,0.89522,45.227,225.4,I,,,,,,,,,,,,,,,,
1318880,2026/04/25,15:04:03.900,8.14155348,-2.59064205,32551.79295,1,17746,14782,-11859,8.434,-2.834,4.654,-0.00784,-0.49264,0.91202,45.209,225.7,I,,,,,,,,,,,,,,,,
1318980,2026/04/25,15:04:04.000,8.14154551,-2.59065005,32551.66355,1,17579,15001,-12012,4.428,-4.501,4.759,-0.02398,-0.47043,0.89483,45.218,226.0,G,0.510,1,12,374.70,24.10,24.425,0.000, ,,'$GNGGA,150404.00,0808.49255,N,00235.43919,W,1,12,0.51,374.7,M,24.1,M,,*5E','$GNRMC,150404.00,A,0808.49255,N,00235.43919,W,24.425,225.99,250426,,,A,V*26',,,,,
1319080,2026/04/25,15:04:04.100,8.14153765,-2.59065813,32551.66355,1,17387,15195,-11742,-4.377,-6.568,4.512,-0.02540,-0.47598,0.89925,45.239,226.0,I,,,,,,,,,,,,,,,,
1319180,2026/04/25,15:04:04.200,8.14152981,-2.59066624,32551.66175,1,17235,15287,-11441,-5.595,-4.924,3.698,-0.03573,-0.49888,0.89162,45.229,225.9,I,,,,,,,,,,,,,,,,
1319280,2026/04/25,15:04:04.300,8.14152196,-2.59067434,32551.65220,1,17102,15376,-11321,-0.592,-3.577,2.320,-0.05059,-0.51760,0.87272,45.258,225.9,I,,,,,,,,,,,,,,,,
1319380,2026/04/25,15:04:04.400,8.14151411,-2.59068245,32551.56765,1,17059,15443,-11212,2.057,-1.341,-0.405,-0.07169,-0.50504,0.87658,45.230,225.9,I,,,,,,,,,,,,,,,,
1319480,2026/04/25,15:04:04.500,8.14150626,-2.59069055,32551.46160,1,17090,15367,-11231,-1.611,-0.425,-2.759,-0.09604,-0.49718,0.85049,45.242,225.8,I,,,,,,,,,,,,,,,,
1319580,2026/04/25,15:04:04.600,8.14149842,-2.59069865,32551.56295,1,17225,15235,-11141,-7.918,-1.239,-4.130,-0.10573,-0.50453,0.83058,45.229,225.8,I,,,,,,,,,,,,,,,,
1319680,2026/04/25,15:04:04.700,8.14149057,-2.59070675,32551.65415,1,17447,14988,-10691,-9.085,-0.399,-6.364,-0.10766,-0.50772,0.82858,45.230,225.8,I,,,,,,,,,,,,,,,,
1319780,2026/04/25,15:04:04.800,8.14148272,-2.59071485,32551.69830,1,17641,14631,-10388,-6.221,-1.305,-7.711,-0.10764,-0.51343,0.80708,45.241,225.8,I,,,,,,,,,,,,,,,,
1319880,2026/04/25,15:04:04.900,8.14147489,-2.59072296,32551.80945,1,17933,14327,-10213,-7.783,-0.835,-8.036,-0.09368,-0.52014,0.79784,45.255,225.7,I,,,,,,,,,,,,,,,,
1319980,2026/04/25,15:04:05.000,8.14146701,-2.59073105,32551.80650,1,18314,13967,-10100,-7.099,3.353,-8.190,-0.08076,-0.52263,0.77552,45.232,225.7,G,0.510,1,12,375.10,24.10,24.088,0.000, ,,'$GNGGA,150405.00,0808.48784,N,00235.44405,W,1,12,0.51,375.1,M,24.1,M,,*57','$GNRMC,150405.00,A,0808.48784,N,00235.44405,W,24.088,225.73,250426,,,A,V*2F',,,,,
1320080,2026/04/25,15:04:05.100,8.14145898,-2.59073904,32551.82130,1,18506,13617,-10011,-3.412,1.408,-5.092,-0.09767,-0.52300,0.82818,45.249,225.5,I,,,,,,,,,,,,,,,,
1320180,2026/04/25,15:04:05.200,8.14145091,-2.59074700,32551.91150,1,18614,13486,-9957,-1.571,-0.968,-1.735,-0.09012,-0.49821,0.87430,45.208,225.4,I,,,,,,,,,,,,,,,,
1320280,2026/04/25,15:04:05.300,8.14144285,-2.59075498,32551.85775,1,18705,13438,-9930,-5.540,1.141,-0.456,-0.06234,-0.47645,0.82610,45.237,225.2,I,,,,,,,,,,,,,,,,
1320380,2026/04/25,15:04:05.400,8.14143479,-2.59076295,32551.87500,1,18676,13364,-9847,-8.011,3.102,0.797,-0.05156,-0.47723,0.85320,45.241,225.1,I,,,,,,,,,,,,,,,,
1320480,2026/04/25,15:04:05.500,8.14142673,-2.59077093,32551.80770,1,18649,13376,-9870,-5.301,4.098,2.614,-0.03690,-0.49226,0.84428,45.257,224.9,I,,,,,,,,,,,,,,,,
