timestamp,x,y,magnetic_field,source
1777109981.5,0.0,0.0,32566.29,base_station
1777109982.0,0.0,0.0,32566.24,base_station
1777109982.5,0.0,0.0,32566.51,base_station
1777109983.0,0.0,0.0,32566.25,base_station
1777109983.5,0.0,0.0,32566.31,base_station
1777109984.0,0.0,0.0,32566.39,base_station
1777109984.5,0.0,0.0,32566.79,base_station
1777109985.0,0.0,0.0,32566.13,base_station
1777109985.5,0.0,0.0,32566.72,base_station
1777109986.0,0.0,0.0,32566.12,base_station
1777109986.5,0.0,0.0,32566.62,base_station
1777109987.0,0.0,0.0,32566.16,base_station
1777109987.5,0.0,0.0,32566.54,base_station
1777109988.0,0.0,0.0,32566.08,base_station
1777109988.5,0.0,0.0,32566.42,base_station
1777109989.0,0.0,0.0,32566.48,base_station
1777109989.5,0.0,0.0,32566.19,base_station
1777109990.0,0.0,0.0,32566.35,base_station
1777109990.5,0.0,0.0,32566.1,base_station
1777109991.0,0.0,0.0,32566.13,base_station
1777109991.5,0.0,0.0,32566.25,base_station
1777109992.0,0.0,0.0,32566.62,base_station
1777109992.5,0.0,0.0,32566.19,base_station
1777109993.0,0.0,0.0,32566.4,base_station
1777109993.5,0.0,0.0,32566.34,base_station
1777109994.0,0.0,0.0,32566.13,base_station
1777109994.5,0.0,0.0,32566.54,base_station
1777109995.0,0.0,0.0,32566.3,base_station
1777109995.5,0.0,0.0,32566.5,base_station
1777109996.0,0.0,0.0,32566.59,base_station
1777109996.5,0.0,0.0,32566.47,base_station
1777109997.0,0.0,0.0,32566.54,base_station
1777109997.5,0.0,0.0,32566.55,base_station
1777109998.0,0.0,0.0,32566.45,base_station
1777109998.5,0.0,0.0,32566.32,base_station
1777109999.0,0.0,0.0,32566.13,base_station
1777109999.5,0.0,0.0,32566.06,base_station
1777110000.0,0.0,0.0,32566.5,base_station
1777110000.5,0.0,0.0,32566.67,base_station
1777110001.0,0.0,0.0,32566.47,base_station
1777110001.5,0.0,0.0,32566.52,base_station
1777110002.0,0.0,0.0,32566.54,base_station
1777110002.5,0.0,0.0,32566.56,base_station
1777110003.0,0.0,0.0,32566.43,base_station
1777110003.5,0.0,0.0,32566.78,base_station
1777110004.0,0.0,0.0,32566.49,base_station
1777110004.5,0.0,0.0,32566.59,base_station
1777110005.0,0.0,0.0,32566.71,base_station
1777110005.5,0.0,0.0,32566.54,base_station
1777110006.0,0.0,0.0,32566.7,base_station
1777110006.5,0.0,0.0,32566.69,base_station
1777110007.0,0.0,0.0,32566.72,base_station
1777110007.5,0.0,0.0,32566.34,base_station
1777110008.0,0.0,0.0,32566.67,base_station
1777110008.5,0.0,0.0,32566.38,base_station
1777110009.0,0.0,0.0,32566.44,base_station
1777110009.5,0.0,0.0,32566.6,base_station
1777110010.0,0.0,0.0,32566.45,base_station
1777110010.5,0.0,0.0,32566.9,base_station
1777110011.0,0.0,0.0,32566.45,base_station
1777110011.5,0.0,0.0,32566.7,base_station
1777110012.0,0.0,0.0,32566.65,base_station
1777110012.5,0.0,0.0,32566.49,base_station
1777110013.0,0.0,0.0,32566.56,base_station
1777110013.5,0.0,0.0,32566.62,base_station
1777110014.0,0.0,0.0,32566.5,base_station
1777110014.5,0.0,0.0,32566.52,base_station
1777110015.0,0.0,0.0,32566.55,base_station
1777110015.5,0.0,0.0,32566.57,base_station
1777110016.0,0.0,0.0,32566.86,base_station
1777110016.5,0.0,0.0,32566.63,base_station
1777110017.0,0.0,0.0,32566.82,base_station
1777110017.5,0.0,0.0,32566.76,base_station
1777110018.0,0.0,0.0,32566.53,base_station
1777110018.5,0.0,0.0,32566.8,base_station
1777110019.0,0.0,0.0,32566.38,base_station
1777110019.5,0.0,0.0,32566.59,base_station
1777110020.0,0.0,0.0,32566.39,base_station
1777110020.5,0.0,0.0,32566.63,base_station
1777110021.0,0.0,0.0,32566.54,base_station
1777110021.5,0.0,0.0,32566.57,base_station
1777110022.0,0.0,0.0,32566.65,base_station
1777110022.5,0.0,0.0,32566.69,base_station
1777110023.0,0.0,0.0,32566.72,base_station
1777110023.5,0.0,0.0,32566.71,base_station
1777110024.0,0.0,0.0,32566.95,base_station
1777110024.5,0.0,0.0,32566.56,base_station
1777110025.0,0.0,0.0,32566.82,base_station
1777110025.5,0.0,0.0,32566.56,base_station
1777110026.0,0.0,0.0,32566.9,base_station
1777110026.5,0.0,0.0,32566.93,base_station
1777110027.0,0.0,0.0,32566.81,base_station
1777110027.5,0.0,0.0,32567.03,base_station
1777110028.0,0.0,0.0,32566.65,base_station
1777110028.5,0.0,0.0,32566.85,base_station
1777110029.0,0.0,0.0,32566.82,base_station
1777110029.5,0.0,0.0,32566.83,base_station
1777110030.0,0.0,0.0,32566.88,base_station
1777110030.5,0.0,0.0,32566.63,base_station
1777110031.0,0.0,0.0,32566.91,base_station
1777110031.5,0.0,0.0,32566.85,base_station
1777110032.0,0.0,0.0,32566.72,base_station
1777110032.5,0.0,0.0,32566.61,base_station
1777110033.0,0.0,0.0,32566.88,base_station
1777110033.5,0.0,0.0,32566.85,base_station
1777110034.0,0.0,0.0,32566.87,base_station
1777110034.5,0.0,0.0,32566.76,base_station
1777110035.0,0.0,0.0,32566.66,base_station
1777110035.5,0.0,0.0,32566.73,base_station
1777110036.0,0.0,0.0,32566.67,base_station
1777110036.5,0.0,0.0,32566.85,base_station
1777110037.0,0.0,0.0,32566.55,base_station
1777110037.5,0.0,0.0,32566.72,base_station
1777110038.0,0.0,0.0,32567.02,base_station
1777110038.5,0.0,0.0,32566.56,base_station
1777110039.0,0.0,0.0,32566.89,base_station
1777110039.5,0.0,0.0,32566.61,base_station
1777110040.0,0.0,0.0,32566.91,base_station
1777110040.5,0.0,0.0,32566.78,base_station
1777110041.0,0.0,0.0,32566.63,base_station
1777110041.5,0.0,0.0,32567.02,base_station
1777110042.0,0.0,0.0,32566.47,base_station
1777110042.5,0.0,0.0,32567.14,base_station
1777110043.0,0.0,0.0,32566.73,base_station
1777110043.5,0.0,0.0,32566.88,base_station
1777110044.0,0.0,0.0,32566.87,base_station
1777110044.5,0.0,0.0,32566.64,base_station
1777110045.0,0.0,0.0,32566.9,base_station
1777110045.5,0.0,0.0,32566.5,base_station
1777110046.0,0.0,0.0,32566.88,base_station
1777110046.5,0.0,0.0,32566.77,base_station
1777110047.0,0.0,0.0,32566.6,base_station
1777110047.5,0.0,0.0,32566.63,base_station
1777110048.0,0.0,0.0,32566.99,base_station
1777110048.5,0.0,0.0,32566.88,base_station
1777110049.0,0.0,0.0,32566.73,base_station
1777110049.5,0.0,0.0,32567.05,base_station
1777110050.0,0.0,0.0,32566.64,base_station
1777110050.5,0.0,0.0,32567.27,base_station
1777110051.0,0.0,0.0,32566.85,base_station
1777110051.5,0.0,0.0,32566.63,base_station
1777110052.0,0.0,0.0,32566.71,base_station
1777110052.5,0.0,0.0,32566.41,base_station
1777110053.0,0.0,0.0,32566.81,base_station
1777110053.5,0.0,0.0,32567.13,base_station
1777110054.0,0.0,0.0,32566.8,base_station
1777110054.5,0.0,0.0,32567.03,base_station
1777110055.0,0.0,0.0,32566.71,base_station
1777110055.5,0.0,0.0,32566.8,base_station
1777110056.0,0.0,0.0,32566.78,base_station
1777110056.5,0.0,0.0,32567.03,base_station
1777110057.0,0.0,0.0,32567.0,base_station
1777110057.5,0.0,0.0,32566.94,base_station
1777110058.0,0.0,0.0,32566.9,base_station
1777110058.5,0.0,0.0,32566.76,base_station
1777110059.0,0.0,0.0,32566.56,base_station
1777110059.5,0.0,0.0,32566.86,base_station
1777110060.0,0.0,0.0,32566.76,base_station
1777110060.5,0.0,0.0,32566.83,base_station
1777110061.0,0.0,0.0,32567.15,base_station
1777110061.5,0.0,0.0,32566.71,base_station
1777110062.0,0.0,0.0,32566.79,base_station
1777110062.5,0.0,0.0,32566.85,base_station
1777110063.0,0.0,0.0,32567.15,base_station
1777110063.5,0.0,0.0,32567.08,base_station
1777110064.0,0.0,0.0,32567.0,base_station
1777110064.5,0.0,0.0,32567.11,base_station
1777110065.0,0.0,0.0,32566.85,base_station
1777110065.5,0.0,0.0,32566.81,base_station
1777110066.0,0.0,0.0,32566.48,base_station
1777110066.5,0.0,0.0,32567.11,base_station
1777110067.0,0.0,0.0,32566.9,base_station
1777110067.5,0.0,0.0,32566.74,base_station
1777110068.0,0.0,0.0,32566.91,base_station
1777110068.5,0.0,0.0,32567.0,base_station
1777110069.0,0.0,0.0,32567.02,base_station
1777110069.5,0.0,0.0,32567.08,base_station
1777110070.0,0.0,0.0,32566.84,base_station
1777110070.5,0.0,0.0,32566.6,base_station
1777110071.0,0.0,0.0,32566.81,base_station
1777110071.5,0.0,0.0,32567.3,base_station
1777110072.0,0.0,0.0,32567.1,base_station
1777110072.5,0.0,0.0,32567.05,base_station
1777110073.0,0.0,0.0,32566.86,base_station
1777110073.5,0.0,0.0,32566.86,base_station
1777110074.0,0.0,0.0,32566.98,base_station
1777110074.5,0.0,0.0,32566.75,base_station
1777110075.0,0.0,0.0,32566.93,base_station
1777110075.5,0.0,0.0,32567.2,base_station
1777110076.0,0.0,0.0,32567.1,base_station
1777110076.5,0.0,0.0,32567.15,base_station
1777110077.0,0.0,0.0,32566.81,base_station
1777110077.5,0.0,0.0,32566.99,base_station
1777110078.0,0.0,0.0,32566.97,base_station
1777110078.5,0.0,0.0,32567.14,base_station
1777110079.0,0.0,0.0,32566.72,base_station
1777110079.5,0.0,0.0,32567.07,base_station
1777110080.0,0.0,0.0,32566.97,base_station
1777110080.5,0.0,0.0,32567.0,base_station
1777110081.0,0.0,0.0,32566.89,base_station
1777110081.5,0.0,0.0,32566.95,base_station
1777110082.0,0.0,0.0,32566.95,base_station
1777110082.5,0.0,0.0,32567.31,base_station
1777110083.0,0.0,0.0,32566.76,base_station
1777110083.5,0.0,0.0,32567.15,base_station
1777110084.0,0.0,0.0,32567.27,base_station
1777110084.5,0.0,0.0,32567.19,base_station
1777110085.0,0.0,0.0,32567.02,base_station
1777110085.5,0.0,0.0,32567.04,base_station
1777110086.0,0.0,0.0,32566.72,base_station
1777110086.5,0.0,0.0,32566.97,base_station
1777110087.0,0.0,0.0,32567.12,base_station
1777110087.5,0.0,0.0,32567.33,base_station
1777110088.0,0.0,0.0,32566.81,base_station
1777110088.5,0.0,0.0,32566.8,base_station
1777110089.0,0.0,0.0,32567.12,base_station
1777110089.5,0.0,0.0,32566.71,base_station
1777110090.0,0.0,0.0,32567.2,base_station
1777110090.5,0.0,0.0,32567.02,base_station
1777110091.0,0.0,0.0,32566.95,base_station
1777110091.5,0.0,0.0,32567.09,base_station
1777110092.0,0.0,0.0,32566.84,base_station
1777110092.5,0.0,0.0,32567.03,base_station
1777110093.0,0.0,0.0,32567.13,base_station
1777110093.5,0.0,0.0,32567.16,base_station
1777110094.0,0.0,0.0,32567.1,base_station
1777110094.5,0.0,0.0,32567.28,base_station
1777110095.0,0.0,0.0,32567.34,base_station
1777110095.5,0.0,0.0,32567.19,base_station
1777110096.0,0.0,0.0,32567.2,base_station
1777110096.5,0.0,0.0,32566.97,base_station
1777110097.0,0.0,0.0,32567.19,base_station
1777110097.5,0.0,0.0,32567.12,base_station
1777110098.0,0.0,0.0,32567.21,base_station
1777110098.5,0.0,0.0,32566.91,base_station
1777110099.0,0.0,0.0,32566.86,base_station
1777110099.5,0.0,0.0,32567.29,base_station
1777110100.0,0.0,0.0,32567.41,base_station
1777110100.5,0.0,0.0,32567.23,base_station
1777110101.0,0.0,0.0,32567.2,base_station
1777110101.5,0.0,0.0,32567.12,base_station
1777110102.0,0.0,0.0,32567.12,base_station
1777110102.5,0.0,0.0,32567.02,base_station
1777110103.0,0.0,0.0,32567.21,base_station
1777110103.5,0.0,0.0,32567.16,base_station
1777110104.0,0.0,0.0,32567.15,base_station
1777110104.5,0.0,0.0,32567.25,base_station
1777110105.0,0.0,0.0,32567.2,base_station
1777110105.5,0.0,0.0,32567.04,base_station
1777110106.0,0.0,0.0,32567.18,base_station
1777110106.5,0.0,0.0,32567.16,base_station
1777110107.0,0.0,0.0,32567.25,base_station
1777110107.5,0.0,0.0,32567.14,base_station
1777110108.0,0.0,0.0,32567.19,base_station
1777110108.5,0.0,0.0,32567.31,base_station
1777110109.0,0.0,0.0,32567.48,base_station
1777110109.5,0.0,0.0,32567.13,base_station
1777110110.0,0.0,0.0,32567.39,base_station
1777110110.5,0.0,0.0,32567.5,base_station
1777110111.0,0.0,0.0,32567.35,base_station
1777110111.5,0.0,0.0,32567.32,base_station
1777110112.0,0.0,0.0,32567.29,base_station
1777110112.5,0.0,0.0,32567.38,base_station
1777110113.0,0.0,0.0,32567.23,base_station
1777110113.5,0.0,0.0,32567.47,base_station
1777110114.0,0.0,0.0,32566.97,base_station
1777110114.5,0.0,0.0,32567.4,base_station
1777110115.0,0.0,0.0,32567.56,base_station
1777110115.5,0.0,0.0,32567.17,base_station
1777110116.0,0.0,0.0,32567.26,base_station
1777110116.5,0.0,0.0,32567.3,base_station
1777110117.0,0.0,0.0,32567.22,base_station
1777110117.5,0.0,0.0,32567.27,base_station
1777110118.0,0.0,0.0,32567.32,base_station
1777110118.5,0.0,0.0,32567.3,base_station
1777110119.0,0.0,0.0,32567.38,base_station
1777110119.5,0.0,0.0,32567.27,base_station
1777110120.0,0.0,0.0,32567.28,base_station
1777110120.5,0.0,0.0,32567.61,base_station
1777110121.0,0.0,0.0,32567.42,base_station
1777110121.5,0.0,0.0,32567.43,base_station
1777110122.0,0.0,0.0,32567.43,base_station
1777110122.5,0.0,0.0,32567.6,base_station
1777110123.0,0.0,0.0,32567.14,base_station
1777110123.5,0.0,0.0,32567.41,base_station
1777110124.0,0.0,0.0,32567.43,base_station
1777110124.5,0.0,0.0,32567.32,base_station
1777110125.0,0.0,0.0,32567.35,base_station
1777110125.5,0.0,0.0,32567.54,base_station
1777110126.0,0.0,0.0,32567.52,base_station
1777110126.5,0.0,0.0,32567.38,base_station
1777110127.0,0.0,0.0,32567.4,base_station
1777110127.5,0.0,0.0,32567.38,base_station
1777110128.0,0.0,0.0,32567.38,base_station
1777110128.5,0.0,0.0,32567.21,base_station
1777110129.0,0.0,0.0,32567.51,base_station
1777110129.5,0.0,0.0,32567.59,base_station
1777110130.0,0.0,0.0,32567.47,base_station
1777110130.5,0.0,0.0,32567.37,base_station
1777110131.0,0.0,0.0,32567.51,base_station
1777110131.5,0.0,0.0,32567.59,base_station
1777110132.0,0.0,0.0,32567.21,base_station
1777110132.5,0.0,0.0,32567.5,base_station
1777110133.0,0.0,0.0,32567.3,base_station
1777110133.5,0.0,0.0,32567.66,base_station
1777110134.0,0.0,0.0,32567.32,base_station
1777110134.5,0.0,0.0,32567.29,base_station
1777110135.0,0.0,0.0,32567.44,base_station
1777110135.5,0.0,0.0,32567.38,base_station
1777110136.0,0.0,0.0,32567.37,base_station
1777110136.5,0.0,0.0,32567.56,base_station
1777110137.0,0.0,0.0,32567.38,base_station
1777110137.5,0.0,0.0,32567.53,base_station
1777110138.0,0.0,0.0,32567.62,base_station
1777110138.5,0.0,0.0,32567.62,base_station
1777110139.0,0.0,0.0,32567.6,base_station
1777110139.5,0.0,0.0,32567.31,base_station
1777110140.0,0.0,0.0,32567.42,base_station
1777110140.5,0.0,0.0,32567.55,base_station
1777110141.0,0.0,0.0,32567.56,base_station
1777110141.5,0.0,0.0,32567.41,base_station
1777110142.0,0.0,0.0,32567.41,base_station
1777110142.5,0.0,0.0,32567.76,base_station
1777110143.0,0.0,0.0,32567.22,base_station
1777110143.5,0.0,0.0,32567.24,base_station
1777110144.0,0.0,0.0,32567.18,base_station
1777110144.5,0.0,0.0,32567.35,base_station
1777110145.0,0.0,0.0,32567.45,base_station
1777110145.5,0.0,0.0,32567.49,base_station
1777110146.0,0.0,0.0,32567.98,base_station
1777110146.5,0.0,0.0,32567.66,base_station
1777110147.0,0.0,0.0,32567.36,base_station
1777110147.5,0.0,0.0,32567.25,base_station
1777110148.0,0.0,0.0,32567.52,base_station
1777110148.5,0.0,0.0,32567.45,base_station
1777110149.0,0.0,0.0,32567.59,base_station
1777110149.5,0.0,0.0,32567.37,base_station
1777110150.0,0.0,0.0,32567.4,base_station
1777110150.5,0.0,0.0,32567.58,base_station
1777110151.0,0.0,0.0,32567.59,base_station
1777110151.5,0.0,0.0,32567.64,base_station
1777110152.0,0.0,0.0,32567.77,base_station
1777110152.5,0.0,0.0,32567.77,base_station
1777110153.0,0.0,0.0,32567.76,base_station
1777110153.5,0.0,0.0,32567.62,base_station
1777110154.0,0.0,0.0,32567.62,base_station
1777110154.5,0.0,0.0,32567.78,base_station
1777110155.0,0.0,0.0,32567.41,base_station
1777110155.5,0.0,0.0,32567.43,base_station
1777110156.0,0.0,0.0,32567.51,base_station
1777110156.5,0.0,0.0,32567.67,base_station
1777110157.0,0.0,0.0,32567.49,base_station
1777110157.5,0.0,0.0,32567.35,base_station
1777110158.0,0.0,0.0,32567.69,base_station
1777110158.5,0.0,0.0,32567.57,base_station
1777110159.0,0.0,0.0,32567.69,base_station
1777110159.5,0.0,0.0,32567.94,base_station
1777110160.0,0.0,0.0,32567.49,base_station
1777110160.5,0.0,0.0,32567.74,base_station
1777110161.0,0.0,0.0,32567.55,base_station
1777110161.5,0.0,0.0,32567.7,base_station
1777110162.0,0.0,0.0,32567.51,base_station
1777110162.5,0.0,0.0,32567.21,base_station
1777110163.0,0.0,0.0,32567.87,base_station
1777110163.5,0.0,0.0,32568.0,base_station
1777110164.0,0.0,0.0,32567.61,base_station
1777110164.5,0.0,0.0,32567.6,base_station
1777110165.0,0.0,0.0,32567.54,base_station
1777110165.5,0.0,0.0,32567.8,base_station
1777110166.0,0.0,0.0,32567.68,base_station
1777110166.5,0.0,0.0,32567.72,base_station
1777110167.0,0.0,0.0,32567.75,base_station
1777110167.5,0.0,0.0,32567.66,base_station
1777110168.0,0.0,0.0,32567.83,base_station
1777110168.5,0.0,0.0,32567.66,base_station
1777110169.0,0.0,0.0,32567.52,base_station
1777110169.5,0.0,0.0,32567.7,base_station
1777110170.0,0.0,0.0,32567.89,base_station
1777110170.5,0.0,0.0,32567.61,base_station
1777110171.0,0.0,0.0,32567.55,base_station
1777110171.5,0.0,0.0,32567.51,base_station
1777110172.0,0.0,0.0,32567.83,base_station
1777110172.5,0.0,0.0,32567.83,base_station
1777110173.0,0.0,0.0,32567.45,base_station
1777110173.5,0.0,0.0,32567.84,base_station
1777110174.0,0.0,0.0,32567.48,base_station
1777110174.5,0.0,0.0,32567.73,base_station
1777110175.0,0.0,0.0,32568.12,base_station
1777110175.5,0.0,0.0,32567.94,base_station
1777110176.0,0.0,0.0,32567.95,base_station
1777110176.5,0.0,0.0,32567.76,base_station
1777110177.0,0.0,0.0,32567.25,base_station
1777110177.5,0.0,0.0,32567.76,base_station
1777110178.0,0.0,0.0,32567.62,base_station
1777110178.5,0.0,0.0,32568.16,base_station
1777110179.0,0.0,0.0,32567.53,base_station
1777110179.5,0.0,0.0,32567.65,base_station
1777110180.0,0.0,0.0,32567.81,base_station
1777110180.5,0.0,0.0,32567.73,base_station
1777110181.0,0.0,0.0,32567.65,base_station
1777110181.5,0.0,0.0,32567.86,base_station
1777110182.0,0.0,0.0,32567.79,base_station
1777110182.5,0.0,0.0,32567.86,base_station
1777110183.0,0.0,0.0,32567.83,base_station
1777110183.5,0.0,0.0,32567.89,base_station
1777110184.0,0.0,0.0,32568.01,base_station
1777110184.5,0.0,0.0,32567.95,base_station
1777110185.0,0.0,0.0,32568.04,base_station
1777110185.5,0.0,0.0,32567.73,base_station
1777110186.0,0.0,0.0,32568.05,base_station
1777110186.5,0.0,0.0,32567.98,base_station
1777110187.0,0.0,0.0,32567.85,base_station
1777110187.5,0.0,0.0,32567.54,base_station
1777110188.0,0.0,0.0,32567.6,base_station
1777110188.5,0.0,0.0,32567.96,base_station
1777110189.0,0.0,0.0,32567.79,base_station
1777110189.5,0.0,0.0,32568.17,base_station
1777110190.0,0.0,0.0,32567.99,base_station
1777110190.5,0.0,0.0,32568.02,base_station
1777110191.0,0.0,0.0,32567.79,base_station
1777110191.5,0.0,0.0,32567.72,base_station
1777110192.0,0.0,0.0,32567.95,base_station
1777110192.5,0.0,0.0,32567.91,base_station
1777110193.0,0.0,0.0,32567.98,base_station
1777110193.5,0.0,0.0,32567.93,base_station
1777110194.0,0.0,0.0,32567.96,base_station
1777110194.5,0.0,0.0,32568.19,base_station
1777110195.0,0.0,0.0,32567.77,base_station
1777110195.5,0.0,0.0,32568.14,base_station
1777110196.0,0.0,0.0,32567.8,base_station
1777110196.5,0.0,0.0,32567.71,base_station
1777110197.0,0.0,0.0,32567.96,base_station
1777110197.5,0.0,0.0,32568.19,base_station
1777110198.0,0.0,0.0,32568.17,base_station
1777110198.5,0.0,0.0,32567.6,base_station
1777110199.0,0.0,0.0,32568.14,base_station
1777110199.5,0.0,0.0,32568.02,base_station
1777110200.0,0.0,0.0,32567.81,base_station
1777110200.5,0.0,0.0,32567.76,base_station
1777110201.0,0.0,0.0,32568.04,base_station
1777110201.5,0.0,0.0,32567.66,base_station
1777110202.0,0.0,0.0,32567.65,base_station
1777110202.5,0.0,0.0,32567.99,base_station
1777110203.0,0.0,0.0,32567.64,base_station
1777110203.5,0.0,0.0,32567.95,base_station
1777110204.0,0.0,0.0,32568.06,base_station
1777110204.5,0.0,0.0,32567.91,base_station
1777110205.0,0.0,0.0,32568.02,base_station
1777110205.5,0.0,0.0,32567.8,base_station
1777110206.0,0.0,0.0,32567.85,base_station
1777110206.5,0.0,0.0,32567.89,base_station
1777110207.0,0.0,0.0,32568.01,base_station
1777110207.5,0.0,0.0,32567.87,base_station
1777110208.0,0.0,0.0,32568.0,base_station
1777110208.5,0.0,0.0,32568.07,base_station
1777110209.0,0.0,0.0,32567.98,base_station
1777110209.5,0.0,0.0,32568.11,base_station
1777110210.0,0.0,0.0,32568.26,base_station
1777110210.5,0.0,0.0,32568.03,base_station
1777110211.0,0.0,0.0,32568.0,base_station
1777110211.5,0.0,0.0,32567.87,base_station
1777110212.0,0.0,0.0,32567.87,base_station
1777110212.5,0.0,0.0,32567.82,base_station
1777110213.0,0.0,0.0,32568.16,base_station
1777110213.5,0.0,0.0,32568.05,base_station
1777110214.0,0.0,0.0,32568.34,base_station
1777110214.5,0.0,0.0,32568.38,base_station
1777110215.0,0.0,0.0,32568.13,base_station
